,ua,ub,uc,ud,Diff
23,0.2380817974733117,0.6561617661701696,0.773508671480822,0.34383823382983036,-0.12823611111111083
24,0.2380817974733117,0.6561617661701696,0.773508671480822,0.5957389257045685,-0.9202361111111106
25,0.2380817974733117,0.6561617661701696,0.773508671480822,0.5957389257045685,-0.9202361111111106
26,0.2380817974733117,0.6561617661701696,0.773508671480822,0.5957389257045685,-0.9202361111111106
27,0.2380817974733117,0.6561617661701696,0.773508671480822,0.5957389257045685,-0.9202361111111106
28,0.2380817974733117,0.6561617661701696,0.773508671480822,0.8056078109106678,-1.7122361111111108
29,0.2380817974733117,0.6561617661701696,0.773508671480822,0.8056078109106678,-1.7122361111111108
30,0.2380817974733117,0.6561617661701696,0.773508671480822,0.8056078109106678,-1.7122361111111108
31,0.2380817974733117,0.6561617661701696,0.773508671480822,0.8056078109106678,-1.7122361111111108
32,0.2380817974733117,0.4042610742954314,0.773508671480822,0.2380817974733117,1.409097222222223
33,0.2380817974733117,0.4042610742954314,0.773508671480822,0.2380817974733117,1.409097222222223
34,0.2380817974733117,0.4042610742954314,0.773508671480822,0.2380817974733117,1.409097222222223
35,0.2380817974733117,0.4042610742954314,0.773508671480822,0.2380817974733117,1.409097222222223
36,0.2380817974733117,0.4042610742954314,0.773508671480822,0.34383823382983036,1.013097222222223
37,0.2380817974733117,0.4042610742954314,0.773508671480822,0.34383823382983036,1.013097222222223
38,0.2380817974733117,0.4042610742954314,0.773508671480822,0.34383823382983036,1.013097222222223
39,0.2380817974733117,0.4042610742954314,0.773508671480822,0.34383823382983036,1.013097222222223
40,0.2380817974733117,0.4042610742954314,0.773508671480822,0.5957389257045685,0.22109722222222272
41,0.2380817974733117,0.4042610742954314,0.773508671480822,0.5957389257045685,0.22109722222222272
42,0.2380817974733117,0.4042610742954314,0.773508671480822,0.5957389257045685,0.22109722222222272
43,0.2380817974733117,0.4042610742954314,0.773508671480822,0.5957389257045685,0.22109722222222272
44,0.2380817974733117,0.4042610742954314,0.773508671480822,0.8056078109106678,-0.5709027777777771
45,0.2380817974733117,0.4042610742954314,0.773508671480822,0.8056078109106678,-0.5709027777777771
46,0.2380817974733117,0.4042610742954314,0.773508671480822,0.8056078109106678,-0.5709027777777771
47,0.2380817974733117,0.4042610742954314,0.773508671480822,0.8056078109106678,-0.5709027777777771
48,0.2380817974733117,0.19439218908933217,0.773508671480822,0.2380817974733117,2.5504305555555558
49,0.2380817974733117,0.19439218908933217,0.773508671480822,0.2380817974733117,2.5504305555555558
50,0.2380817974733117,0.19439218908933217,0.773508671480822,0.2380817974733117,2.5504305555555558
51,0.2380817974733117,0.19439218908933217,0.773508671480822,0.2380817974733117,2.5504305555555558
52,0.2380817974733117,0.19439218908933217,0.773508671480822,0.34383823382983036,2.154430555555556
53,0.2380817974733117,0.19439218908933217,0.773508671480822,0.34383823382983036,2.154430555555556
54,0.2380817974733117,0.19439218908933217,0.773508671480822,0.34383823382983036,2.154430555555556
55,0.2380817974733117,0.19439218908933217,0.773508671480822,0.34383823382983036,2.154430555555556
56,0.2380817974733117,0.19439218908933217,0.773508671480822,0.5957389257045685,1.3624305555555556
57,0.2380817974733117,0.19439218908933217,0.773508671480822,0.5957389257045685,1.3624305555555556
58,0.2380817974733117,0.19439218908933217,0.773508671480822,0.5957389257045685,1.3624305555555556
59,0.2380817974733117,0.19439218908933217,0.773508671480822,0.5957389257045685,1.3624305555555556
60,0.2380817974733117,0.19439218908933217,0.773508671480822,0.8056078109106678,0.5704305555555553
61,0.2380817974733117,0.19439218908933217,0.773508671480822,0.8056078109106678,0.5704305555555553
62,0.2380817974733117,0.19439218908933217,0.773508671480822,0.8056078109106678,0.5704305555555553
63,0.2380817974733117,0.19439218908933217,0.773508671480822,0.8056078109106678,0.5704305555555553
64,0.34383823382983036,0.7619182025266883,0.773508671480822,0.2380817974733117,0.9720659722222218
65,0.34383823382983036,0.7619182025266883,0.773508671480822,0.2380817974733117,0.9720659722222218
66,0.34383823382983036,0.7619182025266883,0.773508671480822,0.2380817974733117,0.9720659722222218
67,0.34383823382983036,0.7619182025266883,0.773508671480822,0.2380817974733117,0.9720659722222218
68,0.34383823382983036,0.7619182025266883,0.773508671480822,0.34383823382983036,1.2195659722222219
69,0.34383823382983036,0.7619182025266883,0.773508671480822,0.34383823382983036,1.2195659722222219
70,0.34383823382983036,0.7619182025266883,0.773508671480822,0.34383823382983036,1.2195659722222219
71,0.34383823382983036,0.7619182025266883,0.773508671480822,0.34383823382983036,1.2195659722222219
72,0.34383823382983036,0.7619182025266883,0.773508671480822,0.5957389257045685,1.020295138888888
73,0.34383823382983036,0.7619182025266883,0.773508671480822,0.5957389257045685,1.020295138888888
74,0.34383823382983036,0.7619182025266883,0.773508671480822,0.5957389257045685,1.020295138888888
75,0.34383823382983036,0.7619182025266883,0.773508671480822,0.5957389257045685,1.020295138888888
76,0.34383823382983036,0.7619182025266883,0.773508671480822,0.8056078109106678,0.5252951388888878
77,0.34383823382983036,0.7619182025266883,0.773508671480822,0.8056078109106678,0.5252951388888878
78,0.34383823382983036,0.7619182025266883,0.773508671480822,0.8056078109106678,0.5252951388888878
79,0.34383823382983036,0.7619182025266883,0.773508671480822,0.8056078109106678,0.5252951388888878
80,0.34383823382983036,0.6561617661701696,0.773508671480822,0.2380817974733117,0.5078993055555551
81,0.34383823382983036,0.6561617661701696,0.773508671480822,0.2380817974733117,0.5078993055555551
82,0.34383823382983036,0.6561617661701696,0.773508671480822,0.2380817974733117,0.5078993055555551
83,0.34383823382983036,0.6561617661701696,0.773508671480822,0.2380817974733117,0.5078993055555551
84,0.34383823382983036,0.6561617661701696,0.773508671480822,0.34383823382983036,0.6861284722222212
85,0.34383823382983036,0.6561617661701696,0.773508671480822,0.34383823382983036,0.6861284722222212
86,0.34383823382983036,0.6561617661701696,0.773508671480822,0.34383823382983036,0.6861284722222212
87,0.34383823382983036,0.6561617661701696,0.773508671480822,0.34383823382983036,0.6861284722222212
88,0.34383823382983036,0.6561617661701696,0.773508671480822,0.5957389257045685,0.19112847222222107
89,0.34383823382983036,0.6561617661701696,0.773508671480822,0.5957389257045685,0.19112847222222107
90,0.34383823382983036,0.6561617661701696,0.773508671480822,0.5957389257045685,0.19112847222222107
91,0.34383823382983036,0.6561617661701696,0.773508671480822,0.5957389257045685,0.19112847222222107
92,0.34383823382983036,0.6561617661701696,0.773508671480822,0.8056078109106678,-0.3038715277777788
93,0.34383823382983036,0.6561617661701696,0.773508671480822,0.8056078109106678,-0.3038715277777788
94,0.34383823382983036,0.6561617661701696,0.773508671480822,0.8056078109106678,-0.3038715277777788
95,0.34383823382983036,0.6561617661701696,0.773508671480822,0.8056078109106678,-0.3038715277777788
96,0.34383823382983036,0.4042610742954314,0.773508671480822,0.2380817974733117,0.4204340277777783
97,0.34383823382983036,0.4042610742954314,0.773508671480822,0.2380817974733117,0.4204340277777783
98,0.34383823382983036,0.4042610742954314,0.773508671480822,0.2380817974733117,0.4204340277777783
99,0.34383823382983036,0.4042610742954314,0.773508671480822,0.2380817974733117,0.4204340277777783
100,0.34383823382983036,0.4042610742954314,0.773508671480822,0.34383823382983036,0.17293402777777822
101,0.34383823382983036,0.4042610742954314,0.773508671480822,0.34383823382983036,0.17293402777777822
102,0.34383823382983036,0.4042610742954314,0.773508671480822,0.34383823382983036,0.17293402777777822
103,0.34383823382983036,0.4042610742954314,0.773508671480822,0.34383823382983036,0.17293402777777822
104,0.34383823382983036,0.4042610742954314,0.773508671480822,0.5957389257045685,-0.32206597222222166
105,0.34383823382983036,0.4042610742954314,0.773508671480822,0.5957389257045685,-0.32206597222222166
106,0.34383823382983036,0.4042610742954314,0.773508671480822,0.5957389257045685,-0.32206597222222166
107,0.34383823382983036,0.4042610742954314,0.773508671480822,0.5957389257045685,-0.32206597222222166
108,0.34383823382983036,0.4042610742954314,0.773508671480822,0.8056078109106678,-0.8170659722222217
109,0.34383823382983036,0.4042610742954314,0.773508671480822,0.8056078109106678,-0.8170659722222217
110,0.34383823382983036,0.4042610742954314,0.773508671480822,0.8056078109106678,-0.8170659722222217
111,0.34383823382983036,0.4042610742954314,0.773508671480822,0.8056078109106678,-0.8170659722222217
112,0.34383823382983036,0.19439218908933217,0.773508671480822,0.2380817974733117,1.348767361111111
113,0.34383823382983036,0.19439218908933217,0.773508671480822,0.2380817974733117,1.348767361111111
114,0.34383823382983036,0.19439218908933217,0.773508671480822,0.2380817974733117,1.348767361111111
115,0.34383823382983036,0.19439218908933217,0.773508671480822,0.2380817974733117,1.348767361111111
116,0.34383823382983036,0.19439218908933217,0.773508671480822,0.34383823382983036,1.1012673611111112
117,0.34383823382983036,0.19439218908933217,0.773508671480822,0.34383823382983036,1.1012673611111112
118,0.34383823382983036,0.19439218908933217,0.773508671480822,0.34383823382983036,1.1012673611111112
119,0.34383823382983036,0.19439218908933217,0.773508671480822,0.34383823382983036,1.1012673611111112
120,0.34383823382983036,0.19439218908933217,0.773508671480822,0.5957389257045685,0.6062673611111111
121,0.34383823382983036,0.19439218908933217,0.773508671480822,0.5957389257045685,0.6062673611111111
122,0.34383823382983036,0.19439218908933217,0.773508671480822,0.5957389257045685,0.6062673611111111
123,0.34383823382983036,0.19439218908933217,0.773508671480822,0.5957389257045685,0.6062673611111111
124,0.34383823382983036,0.19439218908933217,0.773508671480822,0.8056078109106678,0.11126736111111124
125,0.34383823382983036,0.19439218908933217,0.773508671480822,0.8056078109106678,0.11126736111111124
126,0.34383823382983036,0.19439218908933217,0.773508671480822,0.8056078109106678,0.11126736111111124
127,0.34383823382983036,0.19439218908933217,0.773508671480822,0.8056078109106678,0.11126736111111124
128,0.5957389257045685,0.7619182025266883,0.773508671480822,0.2380817974733117,2.473160962301587
129,0.5957389257045685,0.7619182025266883,0.773508671480822,0.2380817974733117,2.473160962301587
130,0.5957389257045685,0.7619182025266883,0.773508671480822,0.2380817974733117,2.473160962301587
131,0.5957389257045685,0.7619182025266883,0.773508671480822,0.2380817974733117,2.473160962301587
132,0.5957389257045685,0.7619182025266883,0.773508671480822,0.34383823382983036,2.6145895337301583
133,0.5957389257045685,0.7619182025266883,0.773508671480822,0.34383823382983036,2.6145895337301583
134,0.5957389257045685,0.7619182025266883,0.773508671480822,0.34383823382983036,2.6145895337301583
135,0.5957389257045685,0.7619182025266883,0.773508671480822,0.34383823382983036,2.6145895337301583
136,0.5957389257045685,0.7619182025266883,0.773508671480822,0.5957389257045685,2.8974466765873013
137,0.5957389257045685,0.7619182025266883,0.773508671480822,0.5957389257045685,2.8974466765873013
138,0.5957389257045685,0.7619182025266883,0.773508671480822,0.5957389257045685,2.8974466765873013
139,0.5957389257045685,0.7619182025266883,0.773508671480822,0.5957389257045685,2.8974466765873013
140,0.5957389257045685,0.7619182025266883,0.773508671480822,0.8056078109106678,3.180303819444444
141,0.5957389257045685,0.7619182025266883,0.773508671480822,0.8056078109106678,3.180303819444444
142,0.5957389257045685,0.7619182025266883,0.773508671480822,0.8056078109106678,3.180303819444444
143,0.5957389257045685,0.7619182025266883,0.773508671480822,0.8056078109106678,3.180303819444444
144,0.5957389257045685,0.6561617661701696,0.773508671480822,0.2380817974733117,1.999172867063491
145,0.5957389257045685,0.6561617661701696,0.773508671480822,0.2380817974733117,1.999172867063491
146,0.5957389257045685,0.6561617661701696,0.773508671480822,0.2380817974733117,1.999172867063491
147,0.5957389257045685,0.6561617661701696,0.773508671480822,0.2380817974733117,1.999172867063491
148,0.5957389257045685,0.6561617661701696,0.773508671480822,0.34383823382983036,2.1406014384920624
149,0.5957389257045685,0.6561617661701696,0.773508671480822,0.34383823382983036,2.1406014384920624
150,0.5957389257045685,0.6561617661701696,0.773508671480822,0.34383823382983036,2.1406014384920624
151,0.5957389257045685,0.6561617661701696,0.773508671480822,0.34383823382983036,2.1406014384920624
152,0.5957389257045685,0.6561617661701696,0.773508671480822,0.5957389257045685,2.4234585813492053
153,0.5957389257045685,0.6561617661701696,0.773508671480822,0.5957389257045685,2.4234585813492053
154,0.5957389257045685,0.6561617661701696,0.773508671480822,0.5957389257045685,2.4234585813492053
155,0.5957389257045685,0.6561617661701696,0.773508671480822,0.5957389257045685,2.4234585813492053
156,0.5957389257045685,0.6561617661701696,0.773508671480822,0.8056078109106678,2.4779377480158713
157,0.5957389257045685,0.6561617661701696,0.773508671480822,0.8056078109106678,2.4779377480158713
158,0.5957389257045685,0.6561617661701696,0.773508671480822,0.8056078109106678,2.4779377480158713
159,0.5957389257045685,0.6561617661701696,0.773508671480822,0.8056078109106678,2.4779377480158713
160,0.5957389257045685,0.4042610742954314,0.773508671480822,0.2380817974733117,1.0511966765873004
161,0.5957389257045685,0.4042610742954314,0.773508671480822,0.2380817974733117,1.0511966765873004
162,0.5957389257045685,0.4042610742954314,0.773508671480822,0.2380817974733117,1.0511966765873004
163,0.5957389257045685,0.4042610742954314,0.773508671480822,0.2380817974733117,1.0511966765873004
164,0.5957389257045685,0.4042610742954314,0.773508671480822,0.34383823382983036,1.1926252480158717
165,0.5957389257045685,0.4042610742954314,0.773508671480822,0.34383823382983036,1.1926252480158717
166,0.5957389257045685,0.4042610742954314,0.773508671480822,0.34383823382983036,1.1926252480158717
167,0.5957389257045685,0.4042610742954314,0.773508671480822,0.34383823382983036,1.1926252480158717
168,0.5957389257045685,0.4042610742954314,0.773508671480822,0.5957389257045685,1.2571044146825376
169,0.5957389257045685,0.4042610742954314,0.773508671480822,0.5957389257045685,1.2571044146825376
170,0.5957389257045685,0.4042610742954314,0.773508671480822,0.5957389257045685,1.2571044146825376
171,0.5957389257045685,0.4042610742954314,0.773508671480822,0.5957389257045685,1.2571044146825376
172,0.5957389257045685,0.4042610742954314,0.773508671480822,0.8056078109106678,0.974247271825395
173,0.5957389257045685,0.4042610742954314,0.773508671480822,0.8056078109106678,0.974247271825395
174,0.5957389257045685,0.4042610742954314,0.773508671480822,0.8056078109106678,0.974247271825395
175,0.5957389257045685,0.4042610742954314,0.773508671480822,0.8056078109106678,0.974247271825395
176,0.5957389257045685,0.19439218908933217,0.773508671480822,0.2380817974733117,0.10322048611111023
177,0.5957389257045685,0.19439218908933217,0.773508671480822,0.2380817974733117,0.10322048611111023
178,0.5957389257045685,0.19439218908933217,0.773508671480822,0.2380817974733117,0.10322048611111023
179,0.5957389257045685,0.19439218908933217,0.773508671480822,0.2380817974733117,0.10322048611111023
180,0.5957389257045685,0.19439218908933217,0.773508671480822,0.34383823382983036,0.0362710813492048
181,0.5957389257045685,0.19439218908933217,0.773508671480822,0.34383823382983036,0.0362710813492048
182,0.5957389257045685,0.19439218908933217,0.773508671480822,0.34383823382983036,0.0362710813492048
183,0.5957389257045685,0.19439218908933217,0.773508671480822,0.34383823382983036,0.0362710813492048
184,0.5957389257045685,0.19439218908933217,0.773508671480822,0.5957389257045685,-0.24658606150793802
185,0.5957389257045685,0.19439218908933217,0.773508671480822,0.5957389257045685,-0.24658606150793802
186,0.5957389257045685,0.19439218908933217,0.773508671480822,0.5957389257045685,-0.24658606150793802
187,0.5957389257045685,0.19439218908933217,0.773508671480822,0.5957389257045685,-0.24658606150793802
188,0.5957389257045685,0.19439218908933217,0.773508671480822,0.8056078109106678,-0.5294432043650809
189,0.5957389257045685,0.19439218908933217,0.773508671480822,0.8056078109106678,-0.5294432043650809
190,0.5957389257045685,0.19439218908933217,0.773508671480822,0.8056078109106678,-0.5294432043650809
191,0.5957389257045685,0.19439218908933217,0.773508671480822,0.8056078109106678,-0.5294432043650809
192,0.8056078109106678,0.7619182025266883,0.773508671480822,0.2380817974733117,4.0760034722222205
193,0.8056078109106678,0.7619182025266883,0.773508671480822,0.2380817974733117,4.0760034722222205
194,0.8056078109106678,0.7619182025266883,0.773508671480822,0.2380817974733117,4.0760034722222205
195,0.8056078109106678,0.7619182025266883,0.773508671480822,0.2380817974733117,4.0760034722222205
196,0.8056078109106678,0.7619182025266883,0.773508671480822,0.34383823382983036,4.175003472222221
197,0.8056078109106678,0.7619182025266883,0.773508671480822,0.34383823382983036,4.175003472222221
198,0.8056078109106678,0.7619182025266883,0.773508671480822,0.34383823382983036,4.175003472222221
199,0.8056078109106678,0.7619182025266883,0.773508671480822,0.34383823382983036,4.175003472222221
200,0.8056078109106678,0.7619182025266883,0.773508671480822,0.5957389257045685,4.37300347222222
201,0.8056078109106678,0.7619182025266883,0.773508671480822,0.5957389257045685,4.37300347222222
202,0.8056078109106678,0.7619182025266883,0.773508671480822,0.5957389257045685,4.37300347222222
203,0.8056078109106678,0.7619182025266883,0.773508671480822,0.5957389257045685,4.37300347222222
204,0.8056078109106678,0.7619182025266883,0.773508671480822,0.8056078109106678,4.571003472222221
205,0.8056078109106678,0.7619182025266883,0.773508671480822,0.8056078109106678,4.571003472222221
206,0.8056078109106678,0.7619182025266883,0.773508671480822,0.8056078109106678,4.571003472222221
207,0.8056078109106678,0.7619182025266883,0.773508671480822,0.8056078109106678,4.571003472222221
208,0.8056078109106678,0.6561617661701696,0.773508671480822,0.2380817974733117,3.5870405092592588
209,0.8056078109106678,0.6561617661701696,0.773508671480822,0.2380817974733117,3.5870405092592588
210,0.8056078109106678,0.6561617661701696,0.773508671480822,0.2380817974733117,3.5870405092592588
211,0.8056078109106678,0.6561617661701696,0.773508671480822,0.2380817974733117,3.5870405092592588
212,0.8056078109106678,0.6561617661701696,0.773508671480822,0.34383823382983036,3.686040509259259
213,0.8056078109106678,0.6561617661701696,0.773508671480822,0.34383823382983036,3.686040509259259
214,0.8056078109106678,0.6561617661701696,0.773508671480822,0.34383823382983036,3.686040509259259
215,0.8056078109106678,0.6561617661701696,0.773508671480822,0.34383823382983036,3.686040509259259
216,0.8056078109106678,0.6561617661701696,0.773508671480822,0.5957389257045685,3.884040509259259
217,0.8056078109106678,0.6561617661701696,0.773508671480822,0.5957389257045685,3.884040509259259
218,0.8056078109106678,0.6561617661701696,0.773508671480822,0.5957389257045685,3.884040509259259
219,0.8056078109106678,0.6561617661701696,0.773508671480822,0.5957389257045685,3.884040509259259
220,0.8056078109106678,0.6561617661701696,0.773508671480822,0.8056078109106678,4.082040509259259
221,0.8056078109106678,0.6561617661701696,0.773508671480822,0.8056078109106678,4.082040509259259
222,0.8056078109106678,0.6561617661701696,0.773508671480822,0.8056078109106678,4.082040509259259
223,0.8056078109106678,0.6561617661701696,0.773508671480822,0.8056078109106678,4.082040509259259
224,0.8056078109106678,0.4042610742954314,0.773508671480822,0.2380817974733117,2.609114583333332
225,0.8056078109106678,0.4042610742954314,0.773508671480822,0.2380817974733117,2.609114583333332
226,0.8056078109106678,0.4042610742954314,0.773508671480822,0.2380817974733117,2.609114583333332
227,0.8056078109106678,0.4042610742954314,0.773508671480822,0.2380817974733117,2.609114583333332
228,0.8056078109106678,0.4042610742954314,0.773508671480822,0.34383823382983036,2.7081145833333315
229,0.8056078109106678,0.4042610742954314,0.773508671480822,0.34383823382983036,2.7081145833333315
230,0.8056078109106678,0.4042610742954314,0.773508671480822,0.34383823382983036,2.7081145833333315
231,0.8056078109106678,0.4042610742954314,0.773508671480822,0.34383823382983036,2.7081145833333315
232,0.8056078109106678,0.4042610742954314,0.773508671480822,0.5957389257045685,2.9061145833333315
233,0.8056078109106678,0.4042610742954314,0.773508671480822,0.5957389257045685,2.9061145833333315
234,0.8056078109106678,0.4042610742954314,0.773508671480822,0.5957389257045685,2.9061145833333315
235,0.8056078109106678,0.4042610742954314,0.773508671480822,0.5957389257045685,2.9061145833333315
236,0.8056078109106678,0.4042610742954314,0.773508671480822,0.8056078109106678,3.104114583333332
237,0.8056078109106678,0.4042610742954314,0.773508671480822,0.8056078109106678,3.104114583333332
238,0.8056078109106678,0.4042610742954314,0.773508671480822,0.8056078109106678,3.104114583333332
239,0.8056078109106678,0.4042610742954314,0.773508671480822,0.8056078109106678,3.104114583333332
240,0.8056078109106678,0.19439218908933217,0.773508671480822,0.2380817974733117,1.6311886574074057
241,0.8056078109106678,0.19439218908933217,0.773508671480822,0.2380817974733117,1.6311886574074057
242,0.8056078109106678,0.19439218908933217,0.773508671480822,0.2380817974733117,1.6311886574074057
243,0.8056078109106678,0.19439218908933217,0.773508671480822,0.2380817974733117,1.6311886574074057
244,0.8056078109106678,0.19439218908933217,0.773508671480822,0.34383823382983036,1.730188657407406
245,0.8056078109106678,0.19439218908933217,0.773508671480822,0.34383823382983036,1.730188657407406
246,0.8056078109106678,0.19439218908933217,0.773508671480822,0.34383823382983036,1.730188657407406
247,0.8056078109106678,0.19439218908933217,0.773508671480822,0.34383823382983036,1.730188657407406
248,0.8056078109106678,0.19439218908933217,0.773508671480822,0.5957389257045685,1.9281886574074059
249,0.8056078109106678,0.19439218908933217,0.773508671480822,0.5957389257045685,1.9281886574074059
250,0.8056078109106678,0.19439218908933217,0.773508671480822,0.5957389257045685,1.9281886574074059
251,0.8056078109106678,0.19439218908933217,0.773508671480822,0.5957389257045685,1.9281886574074059
252,0.8056078109106678,0.19439218908933217,0.773508671480822,0.8056078109106678,1.9284178240740717
253,0.8056078109106678,0.19439218908933217,0.773508671480822,0.8056078109106678,1.9284178240740717
254,0.8056078109106678,0.19439218908933217,0.773508671480822,0.8056078109106678,1.9284178240740717
255,0.8056078109106678,0.19439218908933217,0.773508671480822,0.8056078109106678,1.9284178240740717
256,0.2380817974733117,0.7619182025266883,0.6394952598376473,0.2380817974733117,0.059444444444444355
257,0.2380817974733117,0.7619182025266883,0.6394952598376473,0.2380817974733117,0.059444444444444355
258,0.2380817974733117,0.7619182025266883,0.6394952598376473,0.2380817974733117,0.059444444444444355
259,0.2380817974733117,0.7619182025266883,0.6394952598376473,0.2380817974733117,0.059444444444444355
260,0.2380817974733117,0.7619182025266883,0.6394952598376473,0.34383823382983036,0.4178819444444437
261,0.2380817974733117,0.7619182025266883,0.6394952598376473,0.34383823382983036,0.4178819444444437
262,0.2380817974733117,0.7619182025266883,0.6394952598376473,0.34383823382983036,0.4178819444444437
263,0.2380817974733117,0.7619182025266883,0.6394952598376473,0.34383823382983036,0.4178819444444437
264,0.2380817974733117,0.7619182025266883,0.6394952598376473,0.5957389257045685,-0.358784722222223
265,0.2380817974733117,0.7619182025266883,0.6394952598376473,0.5957389257045685,-0.358784722222223
266,0.2380817974733117,0.7619182025266883,0.6394952598376473,0.5957389257045685,-0.358784722222223
267,0.2380817974733117,0.7619182025266883,0.6394952598376473,0.5957389257045685,-0.358784722222223
268,0.2380817974733117,0.7619182025266883,0.6394952598376473,0.8056078109106678,-1.1354513888888897
269,0.2380817974733117,0.7619182025266883,0.6394952598376473,0.8056078109106678,-1.1354513888888897
270,0.2380817974733117,0.7619182025266883,0.6394952598376473,0.8056078109106678,-1.1354513888888897
271,0.2380817974733117,0.7619182025266883,0.6394952598376473,0.8056078109106678,-1.1354513888888897
272,0.2380817974733117,0.6561617661701696,0.6394952598376473,0.2380817974733117,0.2521180555555564
273,0.2380817974733117,0.6561617661701696,0.6394952598376473,0.2380817974733117,0.2521180555555564
274,0.2380817974733117,0.6561617661701696,0.6394952598376473,0.2380817974733117,0.2521180555555564
275,0.2380817974733117,0.6561617661701696,0.6394952598376473,0.2380817974733117,0.2521180555555564
276,0.2380817974733117,0.6561617661701696,0.6394952598376473,0.34383823382983036,0.047222222222222276
277,0.2380817974733117,0.6561617661701696,0.6394952598376473,0.34383823382983036,0.047222222222222276
278,0.2380817974733117,0.6561617661701696,0.6394952598376473,0.34383823382983036,0.047222222222222276
279,0.2380817974733117,0.6561617661701696,0.6394952598376473,0.34383823382983036,0.047222222222222276
280,0.2380817974733117,0.6561617661701696,0.6394952598376473,0.5957389257045685,-0.7294444444444441
281,0.2380817974733117,0.6561617661701696,0.6394952598376473,0.5957389257045685,-0.7294444444444441
282,0.2380817974733117,0.6561617661701696,0.6394952598376473,0.5957389257045685,-0.7294444444444441
283,0.2380817974733117,0.6561617661701696,0.6394952598376473,0.5957389257045685,-0.7294444444444441
284,0.2380817974733117,0.6561617661701696,0.6394952598376473,0.8056078109106678,-1.5061111111111112
285,0.2380817974733117,0.6561617661701696,0.6394952598376473,0.8056078109106678,-1.5061111111111112
286,0.2380817974733117,0.6561617661701696,0.6394952598376473,0.8056078109106678,-1.5061111111111112
287,0.2380817974733117,0.6561617661701696,0.6394952598376473,0.8056078109106678,-1.5061111111111112
288,0.2380817974733117,0.4042610742954314,0.6394952598376473,0.2380817974733117,1.425555555555556
289,0.2380817974733117,0.4042610742954314,0.6394952598376473,0.2380817974733117,1.425555555555556
290,0.2380817974733117,0.4042610742954314,0.6394952598376473,0.2380817974733117,1.425555555555556
291,0.2380817974733117,0.4042610742954314,0.6394952598376473,0.2380817974733117,1.425555555555556
292,0.2380817974733117,0.4042610742954314,0.6394952598376473,0.34383823382983036,1.037222222222223
293,0.2380817974733117,0.4042610742954314,0.6394952598376473,0.34383823382983036,1.037222222222223
294,0.2380817974733117,0.4042610742954314,0.6394952598376473,0.34383823382983036,1.037222222222223
295,0.2380817974733117,0.4042610742954314,0.6394952598376473,0.34383823382983036,1.037222222222223
296,0.2380817974733117,0.4042610742954314,0.6394952598376473,0.5957389257045685,0.26055555555555565
297,0.2380817974733117,0.4042610742954314,0.6394952598376473,0.5957389257045685,0.26055555555555565
298,0.2380817974733117,0.4042610742954314,0.6394952598376473,0.5957389257045685,0.26055555555555565
299,0.2380817974733117,0.4042610742954314,0.6394952598376473,0.5957389257045685,0.26055555555555565
300,0.2380817974733117,0.4042610742954314,0.6394952598376473,0.8056078109106678,-0.5161111111111105
301,0.2380817974733117,0.4042610742954314,0.6394952598376473,0.8056078109106678,-0.5161111111111105
302,0.2380817974733117,0.4042610742954314,0.6394952598376473,0.8056078109106678,-0.5161111111111105
